Кемеровская область,718320400000.0,667950500000.0,752024000000.0,843345400000.0,903348900000.0,1097861000000.0,1266424500000.0,1110194800000.0,1045077100000.0,1823647700000.0,2188751400000.0
Кировская область,208505400000.0,224152300000.0,254089400000.0,282191000000.0,313533800000.0,331754400000.0,353265500000.0,370472600000.0,396946800000.0,488594500000.0,554557200000.0
Костромская область,130840400000.0,139015900000.0,146731500000.0,160579800000.0,170225100000.0,178485600000.0,191812900000.0,203821400000.0,204114100000.0,247508000000.0,276043900000.0
Краснодарский край,1459490800000.0,1662969099999.9998,1784833500000.0,1933512100000.0,2257074500000.0,2422752700000.0,2499915500000.0,2577131100000.0,2667228200000.0,3280988800000.0,4304028300000.0
Красноярский край,1183228000000.0,1256934100000.0,1410719900000.0,1667041100000.0,1821899900000.0,1977016100000.0,2374749900000.0,2696158900000.0,2725096700000.0,3122115300000.0,3319026200000.0
Курганская область,146045500000.0,167037900000.0,170310300000.0,179436300000.0,202100400000.0,209985500000.0,215589900000.0,236825800000.0,240188200000.0,272175200000.0,339533900000.0
Курская область,248213100000.0,271542500000.0,298287300000.0,336999400000.0,379011300000.0,404759800000.0,451000500000.0,495864400000.0,523000500000.0,688469100000.0,665472500000.0
Ленинградская область,672066900000.0,678718300000.0,703325600000.0,849616600000.0,953668300000.0,1002543300000.0,1147644400000.0,1223679600000.0,1238641300000.0,1473287100000.0,1657842600000.0
Липецкая область,293301300000.0,315685400000.0,398464500000.0,448994300000.0,501263500000.0,522266200000.0,604396200000.0,570022900000.0,618273100000.0,853038400000.0,792823200000.0
Магаданская область,78417900000.0,88905900000.0,96936800000.0,125798300000.0,153879800000.0,161851200000.0,176370600000.0,214414900000.0,285146000000.0,320159600000.0,315919100000.0
Московская область,2357081900000.0,2545951500000.0,2742886100000.0,3180924600000.0,4206506000000.0,4290261200000.0,4644635000000.0,5196136400000.0,5406076500000.0,6809951100000.0,7720842600000.001
Мурманская область,283846200000.0,306578700000.0,328291800000.0,401582700000.0,467006500000.0,479352800000.0,521051500000.0,616504100000.0,798450100000.0,1106607700000.0,1148670700000.0
Нижегородская область,842195500000.0,925182000000.0,1009460100000.0,1104643200000.0,1282751700000.0,1387920900000.0,1502156200000.0,1617171700000.0,1600333400000.0,1931254100000.0,2287862300000.0
Новгородская область,170605700000.0,178818100000.0,209304400000.0,234075700000.0,253056800000.0,256165800000.0,259255800000.0,273808000000.0,279689300000.0,345664300000.0,380629900000.0
Новосибирская область,728154000000.0,817516700000.0,911219000000.0,1021642900000.0,1074794700000.0,1179564200000.0,1301631100000.0,1332895800000.0,1358350100000.0,1628844400000.0,1939378099999.9998
Омская область,491507600000.0,551734000000.0,602605100000.0,618127700000.0,669480400000.0,699716500000.0,736076800000.0,772095900000.0,770280400000.0,796044100000.0,947059400000.0
Оренбургская область,628563600000.0,717014799999.9999,731277700000.0,774962100000.0,814765400000.0,872857100000.0,1058504800000.0,1106329300000.0,1046728300000.0,1409921000000.0,1571366400000.0
Орловская область,146103200000.0,164797000000.0,178822500000.0,208237900000.0,228583100000.0,231118400000.0,247105500000.0,266655599999.99997,282883700000.0,338266100000.0,369901200000.0
Пензенская область,239962500000.0,270436800000.0,295238700000.0,343328600000.0,358258200000.0,376076200000.0,411028700000.0,448521100000.0,484785400000.0,540115800000.00006,592885500000.0
Пермский край,860342700000.0,880264400000.0,974192900000.0,1063780300000.0,1147634000000.0,1245826900000.0,1422704600000.0,1496401400000.0,1385352500000.0,1765366600000.0,2002818800000.0
Приморский край,557489300000.0,577473900000.0,642423000000.0,717609900000.0,860803600000.0,906265000000.0,965485200000.0,1069330700000.0,1105672600000.0,1354099500000.0,1539350300000.0
Псковская область,107547500000.0,114676200000.0,123825600000.0,135239500000.0,159206100000.0,165858100000.0,180730300000.0,196625300000.0,201756700000.0,227739700000.0,257770800000.0
Республика Адыгея,65300400000.0,70862300000.0,75622500000.0,84306000000.0,101102700000.0,109714500000.0,119961800000.0,131125799999.99998,142913500000.0,171386100000.0,197082000000.0
Республика Алтай,30444600000.0,33313500000.0,39191900000.0,42165700000.0,47434900000.0,48415200000.0,54069400000.0,57064000000.0,62850800000.0,74513400000.0,91614700000.0
Республика Башкортостан,1149384600000.0,1163219000000.0,1260010400000.0,1316598300000.0,1421517600000.0,1487892200000.0,1739362900000.0,1803321700000.0,1694189700000.0,2016023700000.0,2242646900000.0
Республика Бурятия,164737800000.0,176888900000.0,186492900000.0,202823400000.0,220764600000.0,224594100000.0,258578600000.0,285490600000.0,302800400000.0,356150200000.0,447008500000.0
Республика Дагестан,374710300000.0,452882200000.0,528131300000.00006,569297300000.0,617587600000.0,639513299999.9999,676060800000.0,713723600000.0,740798800000.0,802523300000.0,913292100000.0
Республика Ингушетия,37413900000.0,45766700000.0,51908200000.0,50091000000.0,58141500000.0,60855800000.0,67468200000.0,73791600000.0,70857400000.00002,71831700000.00002,82227300000.0
Республика Калмыкия,35897800000.0,41165900000.0,46680600000.0,51958500000.0,69564200000.0,80126900000.0,86107100000.0,88986900000.0,94025900000.0,102377200000.0,118961600000.0
Республика Карелия,160841500000.0,178636200000.0,191192100000.0,212049500000.0,248140400000.0,270802500000.0,300977100000.0,319050000000.0,322803600000.0,447564100000.0,391410500000.0
Республика Коми,479051300000.0,482329900000.0,484166500000.0,528403400000.0,578649100000.0,608574500000.0,696242200000.0,718138700000.0,613266900000.0,869995800000.0,975700700000.0
Республика Крым,,,189439200000.0,265970599999.99997,362671700000.0,384983400000.0,437438000000.0,475525300000.0,517147300000.0,614282900000.0,655921300000.0
Республика Марий Эл,117201100000.0,125950200000.0,143396100000.0,171689500000.0,170890500000.0,178193200000.0,192690300000.0,203282100000.0,197948700000.0,226451500000.0,261992800000.0
Республика Мордовия,134315600000.0,148705700000.0,173872700000.0,180352300000.0,223297800000.00003,236090800000.0,245675600000.0,262760599999.99997,266387000000.0,304167200000.0,342626300000.0
Республика Саха (Якутия),541306800000.00006,570284700000.0001,658140400000.0,747601700000.0,889449300000.0,942029600000.0,1126774700000.0,1227680300000.0,1133688200000.0,1672273800000.0,2025049400000.0
Республика Северная Осетия-Алания,97448800000.0,118637500000.0,125960500000.0,126051200000.0,148810100000.0,152526400000.0,161092700000.0,173459400000.0,179159000000.0,197993100000.0,215976600000.0
Республика Татарстан,1437001000000.0,1551472100000.0,1661413800000.0,1867258700000.0,2058139900000.0,2264655800000.0,2622773900000.0,2808753300000.0,2631286800000.0,3533272500000.0,4179258600000.0
Республика Тыва,37369100000.0,41298700000.0,45947900000.0,47289600000.0,58001100000.0,65038900000.0,73681600000.0,79321300000.0,82230800000.0,91529300000.0,107783500000.0
Республика Хакасия,130638500000.0,141850500000.0,158372800000.0,170413100000.0,207742600000.0,218148400000.0,242341100000.0,256322300000.0,266213200000.0,315304400000.0,349156300000.0
Ростовская область,843560300000.0,917689100000.0,1007758800000.0,1189144000000.0,1375107400000.0,1441723300000.0,1548222900000.0,1636017500000.0,1714576700000.0,2042953900000.0,2325839300000.0
Рязанская область,253881600000.0,279286500000.0,295611700000.0,323131800000.0,366211300000.0,395276900000.0,416183200000.0,436417700000.0,461214600000.0,544053600000.0,619185000000.0
Самарская область,937434500000.0,1048545800000.0,1149147800000.0,1264910300000.0,1364822200000.0,1449005700000.0,1625558700000.0,1689575400000.0,1625461800000.0,2157662000000.0,2378451000000.0
Саратовская область,478275800000.0,526178900000.0,566646100000.0,625176900000.0,700848600000.0,728946400000.0,773838600000.0,809822600000.0,856515700000.0,1009797700000.0,1193979300000.0
Сахалинская область,641886400000.0,671743600000.0,799165400000.0,837495200000.0,762510300000.0,784503400000.0,1233164700000.0,1172226100000.0,1001689400000.0,1237949800000.0,1530380600000.0
Свердловская область,1484879000000.0,1568655200000.0,1659783900000.0,1822835000000.0,2109619100000.0,2259526000000.0,2423689400000.0,2535215000000.0,2512654900000.0,3083947100000.0,3469555300000.0
Смоленская область,201817000000.0,225887100000.0,234710100000.0,256706800000.0,283725500000.0,313615800000.0,335059900000.0,349237600000.0,365048100000.0,428827500000.0,483299800000.0
Ставропольский край,431753400000.0,480905300000.0,540796800000.00006,621198300000.0,712594500000.0,735609500000.0,784045700000.0,829223900000.0,846890100000.0,1037863500000.0,1200027100000.0
Тамбовская область,203331500000.0,236335900000.0,285656500000.0,317213700000.0,320623400000.0,320572400000.0,352202600000.0,353745500000.0,376258700000.0,442996900000.0,473768700000.0
Тверская область,268063900000.00003,298669200000.0,316613200000.0,329616000000.0,397438900000.0,420671500000.0,471065500000.0,488367500000.0,486599100000.0,564548500000.0,629399000000.0
Томская область,371472900000.0,402562100000.0,430266800000.0,471456700000.0,521043500000.0,554393900000.0,612431700000.0,617903600000.0,553211600000.0,723226500000.0,809594400000.0
Тульская область,311240300000.0,348034800000.0,411122300000.0,477537800000.0,552308400000.0,594407600000.0,666763000000.0,676822600000.0,713110400000.0,887541100000.0,1004283200000.0
Тюменская область,730636800000.0002,845206200000.0,801467400000.0,905673500000.0,967530800000.0,1083409399999.9999,1316650900000.0,1234753100000.0,1171029200000.0,1573449400000.0,1719984400000.0
Республика Удмуртия,372782700000.0,405126400000.0,450548900000.0,517999800000.0,570254800000.0,592037600000.0,679938900000.0,722846000000.0,684430600000.0,867612500000.0,965723700000.0
Ульяновская область,240556100000.0,265288700000.0,278808200000.0,304479100000.0,366954700000.0,374827900000.0,386675400000.0,424995600000.0,438968900000.0,508499100000.0,588824100000.0
Хабаровский край,437994300000.0,498067200000.0,539338400000.0,595792300000.0,672660400000.0,697951000000.0,761589200000.0,805215600000.0,856904800000.0,1017795100000.0,1067881500000.0
Челябинская область,841972299999.9999,882339600000.0,993900600000.0,1209242700000.0,1332761400000.0,1416613300000.0,1521325400000.0,1547518000000.0,1602739400000.0,2064927600000.0,2299718500000.0
Чеченская Республика,102289100000.0,122402800000.0,148942100000.0,154401400000.0,201634800000.00003,215975900000.0,223853700000.0,241643400000.0,251873200000.0,278784600000.0,315069600000.0
Чувашская Республика,217821100000.0,223147900000.0,237447199999.99997,251307000000.0,284659100000.0,296505800000.0,316622900000.0,339490400000.0,346046400000.0,399899300000.0,501506500000.0
Чукотский АО,45633900000.0,44466900000.0,57751300000.0,61735500000.0,72174100000.0,72873800000.0,83422600000.0,94995000000.0,119949400000.0,140026300000.0,141042100000.0
Ярославская область,327279600000.0,362861800000.0,391462800000.0,443054100000.0,498880300000.0,534549699999.99994,583605300000.0,609150800000.0,611748500000.0,695015400000.0,748305600000.0
Москва,10666870500000.0,11814897400000.0,12779525700000.0,13520862900000.0,15121534200000.0,16538189500000.0,18777726000000.0,19797064300000.0,20260717700000.0,24265759900000.0,28507429100000.0
Санкт-Петербург,2280426000000.0,2491423300000.0,2661210000000.0,3387417700000.0,4099939700000.0,4283036300000.001,4785218600000.0,5186129300000.0,5332558300000.0,9420445300000.0,11166443700000.0
г. Севастополь,,,30148600000.0,48663300000.0,89303800000.0,101280900000.0,121666000000.0,137919400000.0,142985600000.0,187986500000.0,229692900000.0
