region,date,population
Забайкальский край,01.01.2020,1059700.0
Забайкальский край,01.01.2021,1053485.0
Забайкальский край,01.01.2022,1043467.0
Забайкальский край,01.01.2023,992429.0
Забайкальский край,01.01.2024,984395.0
Запорожская область,01.01.2012,0.0
Запорожская область,01.01.2013,0.0
Запорожская область,01.01.2014,0.0
Запорожская область,01.01.2015,0.0
Запорожская область,01.01.2016,0.0
Запорожская область,01.01.2017,0.0
Запорожская область,01.01.2018,0.0
Запорожская область,01.01.2019,0.0
Запорожская область,01.01.2020,0.0
Запорожская область,01.01.2021,0.0
Запорожская область,01.01.2022,0.0
Запорожская область,01.01.2023,0.0
Запорожская область,01.01.2024,0.0
Ивановская область,01.01.2012,1054000.0
Ивановская область,01.01.2013,1049000.0
Ивановская область,01.01.2014,1043099.9999999999
Ивановская область,01.01.2015,1036900.0000000001
Ивановская область,01.01.2016,1029800.0
Ивановская область,01.01.2017,1023200.0
Ивановская область,01.01.2018,1014646.0
Ивановская область,01.01.2019,1004180.0
Ивановская область,01.01.2020,997135.0
Ивановская область,01.01.2021,987032.0
Ивановская область,01.01.2022,976918.0
Ивановская область,01.01.2023,914725.0
Ивановская область,01.01.2024,905900.0
Иркутская область,01.01.2012,2424400.0
Иркутская область,01.01.2013,2422000.0
Иркутская область,01.01.2014,2418300.0
Иркутская область,01.01.2015,2414900.0
Иркутская область,01.01.2016,2412800.0
Иркутская область,01.01.2017,2408900.0
Иркутская область,01.01.2018,2404195.0
Иркутская область,01.01.2019,2397763.0
Иркутская область,01.01.2020,2391193.0
Иркутская область,01.01.2021,2375021.0
Иркутская область,01.01.2022,2357134.0
Иркутская область,01.01.2023,2344360.0
Иркутская область,01.01.2024,2330537.0
Кабардино-Балкарская Республика,01.01.2012,859000.0
Кабардино-Балкарская Республика,01.01.2013,858900.0
Кабардино-Балкарская Республика,01.01.2014,858400.0
Кабардино-Балкарская Республика,01.01.2015,860700.0
Кабардино-Балкарская Республика,01.01.2016,862200.0
Кабардино-Балкарская Республика,01.01.2017,864400.0
Кабардино-Балкарская Республика,01.01.2018,865828.0
Кабардино-Балкарская Республика,01.01.2019,866219.0
Кабардино-Балкарская Республика,01.01.2020,868350.0
Кабардино-Балкарская Республика,01.01.2021,869191.0
Кабардино-Балкарская Республика,01.01.2022,870487.0
Кабардино-Балкарская Республика,01.01.2023,903266.0
Кабардино-Балкарская Республика,01.01.2024,905464.0
Калининградская область,01.01.2012,946800.0
Калининградская область,01.01.2013,954800.0
Калининградская область,01.01.2014,963100.0
Калининградская область,01.01.2015,969000.0
Калининградская область,01.01.2016,976400.0
Калининградская область,01.01.2017,986300.0
Калининградская область,01.01.2018,994599.0
Калининградская область,01.01.2019,1002187.0
Калининградская область,01.01.2020,1012512.0
Калининградская область,01.01.2021,1018624.0
Калининградская область,01.01.2022,1027678.0
Калининградская область,01.01.2023,1032343.0
Калининградская область,01.01.2024,1033914.0
Калужская область,01.01.2012,1008200.0
Калужская область,01.01.2013,1005600.0
Калужская область,01.01.2014,1004600.0
Калужская область,01.01.2015,1010500.0
Калужская область,01.01.2016,1009800.0
Калужская область,01.01.2017,1014600.0
Калужская область,01.01.2018,1012156.0
Калужская область,01.01.2019,1009380.0
Калужская область,01.01.2020,1002575.0
Калужская область,01.01.2021,1000980.0
Калужская область,01.01.2022,1012844.0
Калужская область,01.01.2023,1070853.0
Калужская область,01.01.2024,1068410.0
Камчатский край,01.01.2012,320200.0
Камчатский край,01.01.2013,320600.0
Камчатский край,01.01.2014,319900.0
Камчатский край,01.01.2015,317200.0
Камчатский край,01.01.2016,316100.0
Камчатский край,01.01.2017,314700.0
Камчатский край,01.01.2018,315557.0
Камчатский край,01.01.2019,314723.0
Камчатский край,01.01.2020,313016.0
Камчатский край,01.01.2021,311667.0
Камчатский край,01.01.2022,312704.0
Камчатский край,01.01.2023,288730.0
Камчатский край,01.01.2024,288947.0
Карачаево-Черкесская Республика,01.01.2012,474700.0
Карачаево-Черкесская Республика,01.01.2013,471900.0
Карачаево-Черкесская Республика,01.01.2014,469900.0
Карачаево-Черкесская Республика,01.01.2015,469000.0
Карачаево-Черкесская Республика,01.01.2016,467800.0
Карачаево-Черкесская Республика,01.01.2017,466400.0
Карачаево-Черкесская Республика,01.01.2018,466305.0
Карачаево-Черкесская Республика,01.01.2019,465563.0
Карачаево-Черкесская Республика,01.01.2020,465528.0
Карачаево-Черкесская Республика,01.01.2021,465357.0
Карачаево-Черкесская Республика,01.01.2022,464219.0
Карачаево-Черкесская Республика,01.01.2023,468444.0
Карачаево-Черкесская Республика,01.01.2024,468322.0
Кемеровская область,01.01.2012,2750800.0
Кемеровская область,01.01.2013,2742500.0
Кемеровская область,01.01.2014,2734100.0
Кемеровская область,01.01.2015,2725000.0
Кемеровская область,01.01.2016,2717600.0
Кемеровская область,01.01.2017,2708800.0
Кемеровская область,01.01.2018,2694877.0
Кемеровская область,01.01.2019,2674256.0
Кемеровская область,01.01.2020,2657854.0
Кемеровская область,01.01.2021,2633446.0
Кемеровская область,01.01.2022,2604272.0
Кемеровская область,01.01.2023,2568238.0
Кемеровская область,01.01.2024,2547684.0
Кировская область,01.01.2012,1327900.0
Кировская область,01.01.2013,1319100.0
Кировская область,01.01.2014,1310900.0
Кировская область,01.01.2015,1304400.0
Кировская область,01.01.2016,1297500.0
Кировская область,01.01.2017,1291700.0
Кировская область,01.01.2018,1283238.0
Кировская область,01.01.2019,1272109.0
Кировская область,01.01.2020,1262402.0
Кировская область,01.01.2021,1250173.0
Кировская область,01.01.2022,1234780.0
Кировская область,01.01.2023,1138112.0
Кировская область,01.01.2024,1129935.0
Костромская область,01.01.2012,661800.0
Костромская область,01.01.2013,658900.0
Костромская область,01.01.2014,656400.0
Костромская область,01.01.2015,654400.0
Костромская область,01.01.2016,651500.0
Костромская область,01.01.2017,648200.0
Костромская область,01.01.2018,643324.0
Костромская область,01.01.2019,637267.0
Костромская область,01.01.2020,633385.0
Костромская область,01.01.2021,628423.0
Костромская область,01.01.2022,620776.0
Костромская область,01.01.2023,571900.0
Костромская область,01.01.2024,566266.0
Краснодарский край,01.01.2012,5284500.0
Краснодарский край,01.01.2013,5330200.0
Краснодарский край,01.01.2014,5404300.0
Краснодарский край,01.01.2015,5453300.0
Краснодарский край,01.01.2016,5513800.0
Краснодарский край,01.01.2017,5570900.0
Краснодарский край,01.01.2018,5603420.0
Краснодарский край,01.01.2019,5648235.0
Краснодарский край,01.01.2020,5675462.0
Краснодарский край,01.01.2021,5683947.0
Краснодарский край,01.01.2022,5687378.0
Краснодарский край,01.01.2023,5819345.0
Краснодарский край,01.01.2024,5833002.0
Красноярский край,01.01.2012,2838400.0
Красноярский край,01.01.2013,2846500.0
Красноярский край,01.01.2014,2852800.0
Красноярский край,01.01.2015,2858800.0
Красноярский край,01.01.2016,2866500.0
Красноярский край,01.01.2017,2875300.0
Красноярский край,01.01.2018,2876497.0
Красноярский край,01.01.2019,2874026.0
Красноярский край,01.01.2020,2866255.0
Красноярский край,01.01.2021,2855899.0
Красноярский край,01.01.2022,2849169.0
Красноярский край,01.01.2023,2845545.0
Красноярский край,01.01.2024,2846120.0
Курганская область,01.01.2012,896300.0
Курганская область,01.01.2013,885700.0
Курганская область,01.01.2014,877100.0
Курганская область,01.01.2015,869800.0
Курганская область,01.01.2016,861900.0
Курганская область,01.01.2017,854100.0
Курганская область,01.01.2018,845537.0
Курганская область,01.01.2019,834701.0
Курганская область,01.01.2020,827166.0
Курганская область,01.01.2021,818570.0
Курганская область,01.01.2022,805510.0
Курганская область,01.01.2023,761586.0
Курганская область,01.01.2024,753002.0
Курская область,01.01.2012,1121600.0
Курская область,01.01.2013,1119300.0
Курская область,01.01.2014,1118900.0
Курская область,01.01.2015,1117400.0
Курская область,01.01.2016,1120000.0
Курская область,01.01.2017,1122900.0
Курская область,01.01.2018,1115237.0
Курская область,01.01.2019,1107041.0
Курская область,01.01.2020,1104008.0
Курская область,01.01.2021,1096488.0
Курская область,01.01.2022,1083584.0
Курская область,01.01.2023,1067034.0
Курская область,01.01.2024,1060892.0
Ленинградская область,01.01.2012,1733900.0
Ленинградская область,01.01.2013,1751100.0
Ленинградская область,01.01.2014,1763900.0
Ленинградская область,01.01.2015,1775500.0
Ленинградская область,01.01.2016,1778800.0
Ленинградская область,01.01.2017,1791900.0
Ленинградская область,01.01.2018,1813816.0
Ленинградская область,01.01.2019,1847867.0
Ленинградская область,01.01.2020,1875872.0
Ленинградская область,01.01.2021,1892711.0
Ленинградская область,01.01.2022,1911586.0
Ленинградская область,01.01.2023,2023767.0
Ленинградская область,01.01.2024,2035762.0
Липецкая область,01.01.2012,1165900.0
Липецкая область,01.01.2013,1162200.0
Липецкая область,01.01.2014,1159900.0
Липецкая область,01.01.2015,1157900.0
Липецкая область,01.01.2016,1156100.0
Липецкая область,01.01.2017,1156200.0
Липецкая область,01.01.2018,1150201.0
Липецкая область,01.01.2019,1144035.0
Липецкая область,01.01.2020,1139371.0
Липецкая область,01.01.2021,1128192.0
Липецкая область,01.01.2022,1113680.0
Липецкая область,01.01.2023,1126263.0
Липецкая область,01.01.2024,1116265.0
Магаданская область,01.01.2012,154500.0
Магаданская область,01.01.2013,152300.0
Магаданская область,01.01.2014,150300.0
Магаданская область,01.01.2015,148100.0
Магаданская область,01.01.2016,146400.0
Магаданская область,01.01.2017,145600.0
Магаданская область,01.01.2018,144091.0
Магаданская область,01.01.2019,141234.0
Магаданская область,01.01.2020,140149.0
Магаданская область,01.01.2021,139034.0
Магаданская область,01.01.2022,137767.0
Магаданская область,01.01.2023,134315.0
Магаданская область,01.01.2024,133387.0
Москва,01.01.2012,11612900.0
Москва,01.01.2013,11979500.0
Москва,01.01.2014,12108300.0
Москва,01.01.2015,12197600.0
Москва,01.01.2016,12330100.0
Москва,01.01.2017,12380700.0
Москва,01.01.2018,12506468.0
Москва,01.01.2019,12615279.0
Москва,01.01.2020,12678079.0
Москва,01.01.2021,12655050.0
Москва,01.01.2022,12635466.0
Москва,01.01.2023,13104177.0
Москва,01.01.2024,13149803.0
Московская область,01.01.2012,7198700.0
Московская область,01.01.2013,7048100.0
Московская область,01.01.2014,7133600.0
Московская область,01.01.2015,7231100.0
Московская область,01.01.2016,7318600.0
Московская область,01.01.2017,7423500.0
Московская область,01.01.2018,7503385.0
Московская область,01.01.2019,7599647.0
Московская область,01.01.2020,7690863.0
Московская область,01.01.2021,7708499.0
Московская область,01.01.2022,7768878.0
Московская область,01.01.2023,8591736.0
Московская область,01.01.2024,8651260.0
Мурманская область,01.01.2012,788000.0
Мурманская область,01.01.2013,780400.0
Мурманская область,01.01.2014,771100.0
Мурманская область,01.01.2015,766300.0
Мурманская область,01.01.2016,762200.0
Мурманская область,01.01.2017,757600.0
Мурманская область,01.01.2018,753557.0
Мурманская область,01.01.2019,748056.0
Мурманская область,01.01.2020,741404.0
Мурманская область,01.01.2021,732864.0
Мурманская область,01.01.2022,724452.0
Мурманская область,01.01.2023,658698.0
Мурманская область,01.01.2024,656438.0
Ненецкий АО,01.01.2012,42400.0
Ненецкий АО,01.01.2013,42800.0
Ненецкий АО,01.01.2014,43000.0
Ненецкий АО,01.01.2015,43400.0
Ненецкий АО,01.01.2016,43900.0
Ненецкий АО,01.01.2017,43900.0
Ненецкий АО,01.01.2018,43997.0
Ненецкий АО,01.01.2019,43829.0
Ненецкий АО,01.01.2020,44111.0
Ненецкий АО,01.01.2021,44389.0
Ненецкий АО,01.01.2022,44540.0
Ненецкий АО,01.01.2023,41383.0
Ненецкий АО,01.01.2024,42224.0
Нижегородская область,01.01.2012,3296900.0
Нижегородская область,01.01.2013,3289800.0
Нижегородская область,01.01.2014,3281500.0
Нижегородская область,01.01.2015,3270200.0
Нижегородская область,01.01.2016,3260300.0
Нижегородская область,01.01.2017,3247700.0
Нижегородская область,01.01.2018,3234752.0
Нижегородская область,01.01.2019,3214623.0
Нижегородская область,01.01.2020,3202946.0
Нижегородская область,01.01.2021,3176552.0
Нижегородская область,01.01.2022,3144254.0
Нижегородская область,01.01.2023,3081817.0
Нижегородская область,01.01.2024,3060335.0
Новгородская область,01.01.2012,629800.0
Новгородская область,01.01.2013,625900.0
Новгородская область,01.01.2014,622400.0
Новгородская область,01.01.2015,618700.0
Новгородская область,01.01.2016,615700.0
Новгородская область,01.01.2017,612500.0
Новгородская область,01.01.2018,606476.0
Новгородская область,01.01.2019,600296.0
Новгородская область,01.01.2020,596508.0
Новгородская область,01.01.2021,592415.0
Новгородская область,01.01.2022,586129.0
Новгородская область,01.01.2023,575926.0
Новгородская область,01.01.2024,571447.0
Новосибирская область,01.01.2012,2686900.0
Новосибирская область,01.01.2013,2709500.0
Новосибирская область,01.01.2014,2731200.0
Новосибирская область,01.01.2015,2746800.0
Новосибирская область,01.01.2016,2762200.0
Новосибирская область,01.01.2017,2779500.0
Новосибирская область,01.01.2018,2788849.0
Новосибирская область,01.01.2019,2793384.0
Новосибирская область,01.01.2020,2798170.0
Новосибирская область,01.01.2021,2785836.0
Новосибирская область,01.01.2022,2780292.0
Новосибирская область,01.01.2023,2794266.0
Новосибирская область,01.01.2024,2789532.0
Омская область,01.01.2012,1974800.0
Омская область,01.01.2013,1974000.0
Омская область,01.01.2014,1973900.0
Омская область,01.01.2015,1978200.0
Омская область,01.01.2016,1978500.0
Омская область,01.01.2017,1972700.0
Омская область,01.01.2018,1960081.0
Омская область,01.01.2019,1944195.0
Омская область,01.01.2020,1926665.0
Омская область,01.01.2021,1903675.0
Омская область,01.01.2022,1879548.0
Омская область,01.01.2023,1832064.0
Омская область,01.01.2024,1818093.0
Оренбургская область,01.01.2012,2023700.0
Оренбургская область,01.01.2013,2016100.0
Оренбургская область,01.01.2014,2008500.0
Оренбургская область,01.01.2015,2001100.0
Оренбургская область,01.01.2016,1994700.0
Оренбургская область,01.01.2017,1989600.0
Оренбургская область,01.01.2018,1977720.0
Оренбургская область,01.01.2019,1963007.0
Оренбургская область,01.01.2020,1956835.0
Оренбургская область,01.01.2021,1942915.0
Оренбургская область,01.01.2022,1924578.0
Оренбургская область,01.01.2023,1841377.0
Оренбургская область,01.01.2024,1828656.0
Орловская область,01.01.2012,781300.0
Орловская область,01.01.2013,775800.0
Орловская область,01.01.2014,770000.0
Орловская область,01.01.2015,765200.0
Орловская область,01.01.2016,759700.0
Орловская область,01.01.2017,754800.0
Орловская область,01.01.2018,747247.0
Орловская область,01.01.2019,739467.0
Орловская область,01.01.2020,733498.0
Орловская область,01.01.2021,724686.0
Орловская область,01.01.2022,714094.0
Орловская область,01.01.2023,700276.0
Орловская область,01.01.2024,692486.0
Пензенская область,01.01.2012,1376500.0
Пензенская область,01.01.2013,1368700.0
Пензенская область,01.01.2014,1360600.0
Пензенская область,01.01.2015,1355600.0
Пензенская область,01.01.2016,1348700.0
Пензенская область,01.01.2017,1341500.0
Пензенская область,01.01.2018,1331655.0
Пензенская область,01.01.2019,1318103.0
Пензенская область,01.01.2020,1305563.0
Пензенская область,01.01.2021,1290898.0
Пензенская область,01.01.2022,1274062.0
Пензенская область,01.01.2023,1246609.0
Пензенская область,01.01.2024,1236113.0
Пермский край,01.01.2012,2631100.0
Пермский край,01.01.2013,2634500.0
Пермский край,01.01.2014,2636200.0
Пермский край,01.01.2015,2637000.0
Пермский край,01.01.2016,2634400.0
Пермский край,01.01.2017,2632100.0
Пермский край,01.01.2018,2623122.0
Пермский край,01.01.2019,2610800.0
Пермский край,01.01.2020,2599260.0
Пермский край,01.01.2021,2579261.0
Пермский край,01.01.2022,2556852.0
Пермский край,01.01.2023,2508352.0
Пермский край,01.01.2024,2495266.0
Приморский край,01.01.2012,1950500.0
Приморский край,01.01.2013,1947200.0
Приморский край,01.01.2014,1938500.0
Приморский край,01.01.2015,1933300.0
Приморский край,01.01.2016,1929000.0
Приморский край,01.01.2017,1923100.0
Приморский край,01.01.2018,1913037.0
Приморский край,01.01.2019,1902718.0
Приморский край,01.01.2020,1895868.0
Приморский край,01.01.2021,1877844.0
Приморский край,01.01.2022,1863011.0
Приморский край,01.01.2023,1820076.0
Приморский край,01.01.2024,1806393.0
Псковская область,01.01.2012,666900.0
Псковская область,01.01.2013,661500.0
Псковская область,01.01.2014,656600.0
Псковская область,01.01.2015,651100.0
Псковская область,01.01.2016,646400.0
Псковская область,01.01.2017,642200.0
Псковская область,01.01.2018,636546.0
Псковская область,01.01.2019,629651.0
Псковская область,01.01.2020,626115.0
Псковская область,01.01.2021,620249.0
Псковская область,01.01.2022,613356.0
Псковская область,01.01.2023,587786.0
Псковская область,01.01.2024,581147.0
Республика Адыгея,01.01.2012,442400.0
Республика Адыгея,01.01.2013,444400.0
Республика Адыгея,01.01.2014,446400.0
Республика Адыгея,01.01.2015,449200.0
Республика Адыгея,01.01.2016,451500.0
Республика Адыгея,01.01.2017,453400.0
Республика Адыгея,01.01.2018,453376.0
Республика Адыгея,01.01.2019,454744.0
Республика Адыгея,01.01.2020,463088.0
Республика Адыгея,01.01.2021,463167.0
Республика Адыгея,01.01.2022,468340.0
Республика Адыгея,01.01.2023,497985.0
Республика Адыгея,01.01.2024,500591.0
Республика Алтай,01.01.2012,208400.0
Республика Алтай,01.01.2013,210300.0
Республика Алтай,01.01.2014,211600.0
Республика Алтай,01.01.2015,213700.0
Республика Алтай,01.01.2016,215200.0
Республика Алтай,01.01.2017,217000.0
Республика Алтай,01.01.2018,218063.0
Республика Алтай,01.01.2019,218866.0
Республика Алтай,01.01.2020,220181.0
Республика Алтай,01.01.2021,220954.0
Республика Алтай,01.01.2022,221559.0
Республика Алтай,01.01.2023,210769.0
Республика Алтай,01.01.2024,210765.0
Республика Башкортостан,01.01.2012,4064300.0
Республика Башкортостан,01.01.2013,4060900.0
Республика Башкортостан,01.01.2014,4069700.0
Республика Башкортостан,01.01.2015,4072000.0
Республика Башкортостан,01.01.2016,4071100.0
Республика Башкортостан,01.01.2017,4067000.0
Республика Башкортостан,01.01.2018,4063293.0
Республика Башкортостан,01.01.2019,4051005.0
Республика Башкортостан,01.01.2020,4038151.0
Республика Башкортостан,01.01.2021,4013786.0
Республика Башкортостан,01.01.2022,4001678.0
Республика Башкортостан,01.01.2023,4077600.0
Республика Башкортостан,01.01.2024,4064361.0
Республика Бурятия,01.01.2012,971400.0
Республика Бурятия,01.01.2013,971800.0
Республика Бурятия,01.01.2014,973900.0
Республика Бурятия,01.01.2015,978500.0
Республика Бурятия,01.01.2016,982300.0
Республика Бурятия,01.01.2017,984100.0
Республика Бурятия,01.01.2018,984511.0
Республика Бурятия,01.01.2019,983273.0
Республика Бурятия,01.01.2020,985937.0
Республика Бурятия,01.01.2021,985431.0
Республика Бурятия,01.01.2022,982629.0
Республика Бурятия,01.01.2023,974628.0
Республика Бурятия,01.01.2024,971922.0
Республика Дагестан,01.01.2012,2930500.0
Республика Дагестан,01.01.2013,2946000.0
Республика Дагестан,01.01.2014,2963900.0
Республика Дагестан,01.01.2015,2990400.0
Республика Дагестан,01.01.2016,3015700.0
Республика Дагестан,01.01.2017,3041900.0
Республика Дагестан,01.01.2018,3063885.0
Республика Дагестан,01.01.2019,3086126.0
Республика Дагестан,01.01.2020,3110858.0
Республика Дагестан,01.01.2021,3133303.0
Республика Дагестан,01.01.2022,3153857.0
Республика Дагестан,01.01.2023,3209781.0
Республика Дагестан,01.01.2024,3232224.0
Республика Ингушетия,01.01.2012,430500.0
Республика Ингушетия,01.01.2013,442300.0
Республика Ингушетия,01.01.2014,453000.0
Республика Ингушетия,01.01.2015,463900.0
Республика Ингушетия,01.01.2016,472800.0
Республика Ингушетия,01.01.2017,480500.0
Республика Ингушетия,01.01.2018,488043.0
Республика Ингушетия,01.01.2019,497393.0
Республика Ингушетия,01.01.2020,507061.0
Республика Ингушетия,01.01.2021,515564.0
Республика Ингушетия,01.01.2022,524058.0
Республика Ингушетия,01.01.2023,519078.0
Республика Ингушетия,01.01.2024,527220.0
Республика Калмыкия,01.01.2012,286700.0
Республика Калмыкия,01.01.2013,284100.0
Республика Калмыкия,01.01.2014,282000.0
Республика Калмыкия,01.01.2015,280500.0
Республика Калмыкия,01.01.2016,278800.0
Республика Калмыкия,01.01.2017,277800.0
Республика Калмыкия,01.01.2018,275413.0
Республика Калмыкия,01.01.2019,272647.0
Республика Калмыкия,01.01.2020,271135.0
Республика Калмыкия,01.01.2021,269984.0
Республика Калмыкия,01.01.2022,267756.0
Республика Калмыкия,01.01.2023,264483.0
Республика Калмыкия,01.01.2024,266770.0
Республика Карелия,01.01.2012,639700.0
Республика Карелия,01.01.2013,636900.0
Республика Карелия,01.01.2014,634400.0
Республика Карелия,01.01.2015,632500.0
Республика Карелия,01.01.2016,629900.0
Республика Карелия,01.01.2017,627100.0
Республика Карелия,01.01.2018,622484.0
Республика Карелия,01.01.2019,618056.0
Республика Карелия,01.01.2020,614064.0
Республика Карелия,01.01.2021,609071.0
Республика Карелия,01.01.2022,603067.0
Республика Карелия,01.01.2023,527880.0
Республика Карелия,01.01.2024,523856.0
Республика Коми,01.01.2012,889800.0
Республика Коми,01.01.2013,880700.0
Республика Коми,01.01.2014,872000.0
Республика Коми,01.01.2015,864500.0
Республика Коми,01.01.2016,856800.0
Республика Коми,01.01.2017,850500.0
Республика Коми,01.01.2018,840873.0
Республика Коми,01.01.2019,830235.0
Республика Коми,01.01.2020,820473.0
Республика Коми,01.01.2021,813590.0
Республика Коми,01.01.2022,803477.0
Республика Коми,01.01.2023,726434.0
Республика Коми,01.01.2024,720610.0
Республика Крым,01.01.2012,0.0
Республика Крым,01.01.2013,0.0
Республика Крым,01.01.2014,0.0
Республика Крым,01.01.2015,1895900.0
Республика Крым,01.01.2016,1907100.0
Республика Крым,01.01.2017,1912200.0
Республика Крым,01.01.2018,1913731.0
Республика Крым,01.01.2019,1911818.0
